State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Nouvelle-Aquitaine,La Rochelle,2014-02-01,15.94,20.44,5.21,15.34,20.55,6.24,0.4,2.61,31.91,1.26,4.07,3.69,84,Satisfactory,10.73,55.56,0.0131,0.91,4.1,502.37
Nouvelle-Aquitaine,Mérignac,2014-02-01,14.94,21.14,16.0,27.07,43.07,7.38,0.47,5.11,25.36,0.41,0.95,1.0,72,Satisfactory,22.28,83.42,0.0044,0.91,4.78,1228.64
Nouvelle-Aquitaine,Pessac,2014-02-01,11.15,25.54,8.78,20.45,29.24,7.44,0.57,2.17,40.91,1.22,3.64,3.24,17,Good,14.04,62.68,0.0091,1.0,5.05,1223.49
Nouvelle-Aquitaine,Niort,2014-02-01,19.31,20.71,4.49,14.14,18.63,11.55,0.54,4.09,23.3,1.37,3.71,1.99,52,Satisfactory,7.72,74.13,0.0099,0.71,4.26,1113.24
Grand Est,Strasbourg,2014-02-01,18.11,37.6,20.43,43.39,63.82,3.84,0.93,3.62,46.35,1.21,4.49,2.79,99,Satisfactory,10.05,74.42,0.0236,1.51,9.63,3276.24
Grand Est,Reims,2014-02-01,23.09,21.17,9.32,19.33,28.66,5.96,0.37,3.52,35.32,1.42,4.0,1.47,80,Satisfactory,19.77,70.37,0.0078,0.79,6.74,749.07
Grand Est,Metz,2014-02-01,19.92,28.87,9.02,18.27,27.29,10.65,0.43,3.34,40.91,0.94,3.15,2.78,52,Satisfactory,6.92,73.3,0.0169,1.36,4.04,778.65
Grand Est,Mulhouse,2014-02-01,25.34,51.63,9.5,20.41,29.91,9.78,0.52,9.31,24.6,1.47,4.01,2.02,88,Satisfactory,22.78,70.95,0.0141,1.23,15.33,2517.3
Grand Est,Nancy,2014-02-01,10.79,17.71,5.2,14.04,19.24,8.35,0.49,3.81,34.83,0.92,3.48,1.69,25,Good,16.48,62.29,0.0104,0.78,4.7,729.86
Grand Est,Colmar,2014-02-01,21.8,26.29,8.5,17.17,25.66,6.69,0.68,2.75,45.75,0.63,1.33,1.86,82,Satisfactory,8.41,76.06,0.0091,1.33,6.38,767.8
Grand Est,Troyes,2014-02-01,3.26,29.5,15.88,27.47,43.35,3.3,0.42,1.8,30.19,1.64,4.7,3.66,49,Good,3.18,62.23,0.0076,0.73,3.94,705.16
Pays de la Loire,Nantes,2014-02-01,14.91,29.63,14.99,35.54,50.53,5.68,0.6,4.81,46.82,0.99,2.73,2.4,52,Satisfactory,9.84,73.07,0.0082,0.37,12.22,3031.83
Pays de la Loire,Angers,2014-02-01,11.04,26.86,10.86,31.6,42.47,2.15,0.57,2.84,37.33,1.28,4.6,2.99,38,Good,5.28,74.93,0.0129,0.69,4.36,294.77
Pays de la Loire,Le Mans,2014-02-01,11.55,14.29,10.35,31.34,41.69,6.02,0.49,3.12,41.11,1.38,3.51,1.63,49,Good,13.96,77.53,0.0095,1.81,8.5,1100.16
Pays de la Loire,Saint-Nazaire,2014-02-01,19.5,22.6,22.58,40.39,62.97,4.72,0.38,8.58,24.47,1.09,2.44,1.22,66,Satisfactory,13.78,56.56,0.0105,0.63,9.84,4328.25
Pays de la Loire,Cholet,2014-02-01,16.69,20.51,12.56,23.87,36.43,4.23,0.36,4.02,33.63,1.32,3.22,3.86,63,Satisfactory,12.59,69.45,0.006,0.26,6.16,1177.32
Normandie,Rouen,2014-02-01,15.69,45.3,6.67,14.79,21.46,5.4,0.54,9.83,53.38,1.25,2.84,2.45,71,Satisfactory,0.0,78.28,0.0015,0.29,14.75,2354.01
Normandie,Caen,2014-02-01,15.51,23.36,17.58,30.88,48.45,7.69,0.38,2.08,32.89,0.69,1.41,1.4,57,Satisfactory,17.36,74.81,0.0079,0.65,5.61,604.85
Normandie,Le Havre,2014-02-01,17.14,40.58,6.56,17.56,24.12,3.48,0.63,6.47,34.44,0.84,2.13,1.14,64,Satisfactory,27.3,77.73,0.0061,1.15,11.24,3940.1
Normandie,Cherbourg-en-Cotentin,2014-02-01,15.47,23.59,8.93,21.79,30.71,8.42,0.55,2.76,37.77,1.24,3.15,3.31,98,Satisfactory,6.13,66.56,0.0078,1.42,6.46,1048.63
Normandie,Évreux,2014-02-01,10.66,24.94,11.56,32.96,44.52,3.85,0.55,3.5,45.32,0.38,1.13,0.71,41,Good,7.85,74.1,0.0147,0.7,5.49,1196.14
Bretagne,Rennes,2014-02-01,16.53,13.63,2.51,7.24,9.74,7.03,0.45,3.88,40.38,0.53,1.39,0.95,58,Satisfactory,10.5,74.26,0.002,1.82,5.02,520.06
Bretagne,Brest,2014-02-01,11.82,22.44,4.62,9.71,14.33,8.57,0.39,1.95,40.98,0.64,2.49,1.37,44,Good,22.11,60.55,0.0122,0.87,5.42,345.69
Bretagne,Quimper,2014-02-01,21.12,23.46,8.96,23.56,32.52,6.14,0.54,4.39,30.85,0.91,2.88,1.11,63,Satisfactory,12.76,71.75,0.0062,0.8,5.29,862.94
Bretagne,Lorient,2014-02-01,10.77,18.52,9.42,19.08,28.49,7.49,0.67,2.98,33.27,1.04,3.61,2.25,46,Good,7.94,58.11,0.0169,0.29,4.99,1066.35
Bretagne,Vannes,2014-02-01,14.3,29.9,7.08,19.02,26.1,8.68,0.49,2.77,16.41,1.13,4.37,1.43,63,Satisfactory,14.46,65.27,0.0131,1.61,6.46,970.36
Bourgogne-Franche-Comté,Dijon,2014-02-01,8.72,29.93,13.63,25.32,38.95,10.72,0.38,2.49,31.91,1.48,5.35,1.93,15,Good,13.23,70.02,0.0113,1.08,5.19,806.56
Bourgogne-Franche-Comté,Besançon,2014-02-01,7.97,28.41,15.24,28.57,43.81,0.0,0.56,1.67,39.68,1.13,2.3,2.67,17,Good,11.43,63.11,0.012,0.91,4.18,1115.16
Bourgogne-Franche-Comté,Belfort,2014-02-01,16.62,31.04,3.47,8.17,11.65,3.8,0.63,1.93,34.11,0.42,1.37,0.58,53,Satisfactory,17.16,63.85,0.0129,1.4,6.18,1001.32
Bourgogne-Franche-Comté,Chalon-sur-Saône,2014-02-01,16.03,32.1,8.44,14.54,22.97,8.88,0.45,3.34,39.0,0.92,3.44,1.24,95,Satisfactory,11.27,72.37,0.0081,0.96,3.97,690.71
Centre-Val de Loire,Tours,2014-02-01,10.94,25.54,7.7,22.13,29.82,10.42,0.66,2.41,40.0,1.03,3.43,2.3,30,Good,7.79,67.37,0.0081,1.06,3.75,1384.05
Centre-Val de Loire,Orléans,2014-02-01,12.8,16.76,8.78,18.01,26.79,7.32,0.46,3.01,44.45,1.45,5.63,4.03,63,Satisfactory,13.23,47.87,0.0142,0.88,4.23,551.86
Centre-Val de Loire,Bourges,2014-02-01,19.27,27.28,10.05,22.89,32.94,7.98,0.15,2.39,54.91,0.88,2.29,1.7,64,Satisfactory,10.61,74.91,0.0167,2.01,6.13,504.81
Centre-Val de Loire,Blois,2014-02-01,12.25,32.01,7.37,20.69,28.06,8.55,0.15,3.42,21.96,1.0,3.36,2.28,99,Satisfactory,5.34,77.18,0.0053,0.77,5.51,655.87
Île-de-France,Paris,2014-03-01,13.88,36.43,9.54,20.16,29.69,2.43,0.57,3.94,26.78,0.74,2.62,0.99,55,Satisfactory,15.25,58.74,0.0051,1.04,7.38,11248.29
Île-de-France,Boulogne-Billancourt,2014-03-01,17.34,14.92,4.74,11.08,15.82,6.89,0.4,4.86,39.35,0.2,0.69,0.22,93,Satisfactory,7.46,61.7,0.0059,1.21,5.39,1033.81
Île-de-France,Saint-Denis,2014-03-01,10.5,24.41,3.25,8.34,11.59,1.77,0.4,3.66,42.56,0.92,3.23,1.11,28,Good,10.61,65.22,0.0002,1.41,6.17,897.23
Île-de-France,Argenteuil,2014-03-01,12.38,18.84,8.87,15.52,24.4,3.41,0.22,3.05,28.99,0.9,2.31,1.58,93,Satisfactory,8.68,58.47,0.0043,0.76,4.86,957.87
Île-de-France,Montreuil,2014-03-01,9.83,18.68,3.17,7.38,10.54,9.62,0.4,2.71,31.64,0.51,1.18,1.3,38,Good,7.45,64.93,0.0084,1.24,5.73,984.13
Île-de-France,Nanterre,2014-03-01,9.78,23.56,4.4,12.92,17.32,7.45,0.32,3.91,40.25,1.16,4.39,2.87,25,Good,10.27,74.13,0.0009,1.55,4.59,1142.79
Île-de-France,Vitry-sur-Seine,2014-03-01,11.45,16.88,7.57,15.93,23.5,9.53,0.32,4.53,24.61,1.61,4.56,2.69,33,Good,9.9,65.04,0.0079,1.33,5.24,1190.34
Île-de-France,Créteil,2014-03-01,9.44,21.08,2.03,3.58,5.61,10.65,0.41,1.68,32.14,0.49,1.41,1.26,22,Good,14.21,64.39,0.0116,0.18,5.2,630.9
Île-de-France,Asnières-sur-Seine,2014-03-01,12.92,23.35,6.26,12.58,18.85,9.75,0.46,2.53,36.76,1.06,2.27,2.64,68,Satisfactory,12.53,58.78,0.0032,0.44,5.92,878.18
Île-de-France,Colombes,2014-03-01,7.31,24.11,8.22,16.21,24.42,8.99,0.39,4.29,56.39,0.83,2.87,1.79,38,Good,8.75,66.4,0.0047,0.06,5.0,435.05
Auvergne-Rhône-Alpes,Lyon,2014-03-01,21.3,39.27,6.72,20.66,27.38,1.96,0.53,4.44,42.39,0.89,3.25,0.94,82,Satisfactory,10.93,54.94,0.0178,-0.43,11.42,8326.36
Auvergne-Rhône-Alpes,Saint-Étienne,2014-03-01,13.37,42.99,4.55,10.09,14.64,6.1,0.58,11.19,48.42,0.9,3.46,1.7,82,Satisfactory,10.91,49.02,0.0164,0.58,17.55,3653.87
Auvergne-Rhône-Alpes,Grenoble,2014-03-01,7.81,19.65,10.95,20.37,31.31,0.0,0.48,4.93,33.3,1.58,3.24,1.59,33,Good,8.89,62.64,0.0112,1.27,3.36,806.22
Auvergne-Rhône-Alpes,Villeurbanne,2014-03-01,11.83,12.88,3.75,9.91,13.66,11.9,0.53,3.95,34.18,0.82,2.31,1.39,43,Good,14.28,30.16,0.0108,0.51,4.9,370.93
Auvergne-Rhône-Alpes,Clermont-Ferrand,2014-03-01,7.37,17.13,5.67,10.89,16.56,6.27,0.45,2.72,27.32,1.35,2.69,3.17,40,Good,1.35,58.0,0.0199,0.63,5.98,750.87
Auvergne-Rhône-Alpes,Annecy,2014-03-01,12.88,15.86,3.76,6.67,10.43,4.85,0.4,3.27,26.02,1.32,4.25,2.32,69,Satisfactory,8.07,52.7,0.0083,0.62,4.53,913.48
Auvergne-Rhône-Alpes,Vénissieux,2014-03-01,14.71,20.7,3.99,10.16,14.16,5.9,0.5,4.14,35.08,0.96,2.7,1.5,76,Satisfactory,6.78,54.22,0.0118,0.21,3.55,1385.2
Auvergne-Rhône-Alpes,Valence,2014-03-01,8.44,15.33,6.12,15.85,21.97,10.01,0.41,3.93,39.33,1.46,4.58,3.6,28,Good,6.03,65.59,0.0048,0.95,4.69,836.67
Auvergne-Rhône-Alpes,Chambéry,2014-03-01,13.93,14.64,4.8,12.87,17.67,6.8,0.54,2.5,30.35,1.03,3.75,1.13,54,Satisfactory,10.26,52.44,0.0055,1.54,3.83,1046.07
Provence-Alpes-Côte d'Azur,Marseille,2014-03-01,19.9,17.38,13.84,25.91,39.75,4.34,0.7,3.94,28.58,0.83,2.99,2.3,76,Satisfactory,21.57,61.28,0.0173,0.3,11.53,6491.71
Provence-Alpes-Côte d'Azur,Nice,2014-03-01,7.89,19.47,8.79,15.15,23.94,5.98,0.28,3.59,46.14,1.09,3.74,1.72,48,Good,14.61,64.11,0.0053,1.41,4.59,1124.75
Provence-Alpes-Côte d'Azur,Toulon,2014-03-01,5.85,15.2,6.95,14.2,21.14,4.02,0.51,4.08,34.38,0.9,3.27,1.78,25,Good,21.3,59.85,0.0016,1.48,4.51,916.21
Provence-Alpes-Côte d'Azur,Aix-en-Provence,2014-03-01,11.67,15.3,6.87,22.0,28.88,10.19,0.51,3.36,34.28,1.47,5.2,3.15,40,Good,8.55,65.21,0.0018,0.6,6.64,1015.12
Provence-Alpes-Côte d'Azur,Avignon,2014-03-01,16.02,21.09,8.21,18.19,26.4,9.14,0.21,3.26,46.23,1.18,4.37,2.16,52,Satisfactory,9.85,40.77,0.0065,0.11,6.84,556.11
Provence-Alpes-Côte d'Azur,Antibes,2014-03-01,9.35,16.0,5.43,9.6,15.03,9.5,0.16,2.56,24.65,0.84,3.25,1.41,30,Good,12.99,55.41,0.0111,0.81,4.76,514.24
Provence-Alpes-Côte d'Azur,Cannes,2014-03-01,10.73,14.62,3.39,10.35,13.73,7.23,0.37,2.1,36.46,0.25,0.58,0.65,47,Good,19.94,47.85,0.0095,1.0,5.34,1072.68
Provence-Alpes-Côte d'Azur,La Seyne-sur-Mer,2014-03-01,8.33,19.18,4.26,11.43,15.68,4.73,0.24,2.88,35.82,1.51,5.98,1.77,33,Good,14.03,57.71,0.0082,0.6,4.1,905.25
Hauts-de-France,Lille,2014-03-01,16.28,38.61,13.29,27.28,40.57,3.83,0.63,3.1,35.27,1.05,3.63,2.49,72,Satisfactory,14.29,58.7,0.0091,1.75,12.15,7640.64
Hauts-de-France,Amiens,2014-03-01,9.36,19.78,11.51,21.58,33.09,15.25,0.38,4.46,39.68,0.95,2.76,1.7,24,Good,15.21,68.2,0.009,1.07,5.94,1092.39
Hauts-de-France,Roubaix,2014-03-01,10.15,16.27,11.5,23.93,35.43,7.98,0.37,1.74,49.79,1.06,3.58,1.18,19,Good,9.39,42.63,0.0035,1.28,7.11,975.88
Hauts-de-France,Tourcoing,2014-03-01,9.65,20.13,4.67,12.48,17.15,5.21,0.4,2.24,44.78,1.14,3.24,2.72,38,Good,8.17,72.35,0.0075,1.59,5.16,1205.87
Hauts-de-France,Dunkerque,2014-03-01,10.67,26.93,2.37,7.55,9.92,4.39,0.37,8.03,26.48,0.52,1.54,1.52,37,Good,16.99,52.21,0.005,0.87,18.87,3828.55
Hauts-de-France,Calais,2014-03-01,9.33,12.56,5.4,9.98,15.38,7.8,0.22,3.05,23.7,1.49,5.04,3.73,24,Good,23.15,40.9,0.0056,0.55,4.23,812.05
Hauts-de-France,Villeneuve-d'Ascq,2014-03-01,8.2,13.33,4.65,12.52,17.17,6.01,0.58,3.24,30.68,1.06,3.97,2.67,25,Good,11.01,62.04,0.0143,1.62,6.33,741.43
Hauts-de-France,Valenciennes,2014-03-01,14.24,25.47,6.88,19.83,26.71,7.77,0.22,7.52,46.44,0.51,1.58,0.9,72,Satisfactory,7.61,45.68,0.0104,1.17,16.24,2660.02
Occitanie,Toulouse,2014-03-01,17.34,26.09,11.33,28.4,39.73,4.12,0.72,2.95,31.58,0.92,2.88,1.99,77,Satisfactory,11.0,53.29,0.009,0.34,12.11,9040.35
Occitanie,Montpellier,2014-03-01,16.46,22.34,6.75,21.92,28.67,7.0,0.44,3.1,44.85,0.6,2.03,1.62,51,Satisfactory,6.27,49.25,0.0079,1.49,5.43,461.21
Occitanie,Nîmes,2014-03-01,15.64,25.89,6.41,15.69,22.1,9.77,0.3,3.49,32.3,0.82,1.75,1.45,87,Satisfactory,7.06,52.33,0.0159,1.69,3.11,502.1
Occitanie,Perpignan,2014-03-01,12.09,19.05,4.06,13.06,17.12,8.15,0.52,2.16,55.27,0.94,2.11,2.18,91,Satisfactory,11.25,63.02,0.0011,0.74,4.72,10.0
Occitanie,Béziers,2014-03-01,17.05,19.09,8.51,16.3,24.81,6.87,0.24,3.09,38.58,1.47,5.21,4.22,90,Satisfactory,21.35,59.3,0.0143,1.73,3.21,604.25
Occitanie,Montauban,2014-03-01,15.13,20.78,4.45,10.32,14.77,8.05,0.39,4.16,27.46,0.71,1.76,2.06,57,Satisfactory,12.69,46.72,0.0189,0.76,6.39,780.12
Occitanie,Narbonne,2014-03-01,9.09,13.08,8.05,14.02,22.07,0.82,0.36,2.33,30.96,1.38,4.9,1.43,30,Good,7.07,67.76,0.0165,0.72,5.58,948.94
Occitanie,Albi,2014-03-01,9.54,15.43,14.84,25.66,40.5,7.0,0.56,3.07,47.81,1.24,4.41,1.44,18,Good,13.57,57.35,0.0047,2.23,5.69,1270.58
Nouvelle-Aquitaine,Bordeaux,2014-03-01,16.34,21.98,3.78,11.41,15.19,2.83,0.49,3.42,35.39,0.98,2.5,2.44,99,Satisfactory,24.1,59.44,0.013,1.08,9.75,8040.11
Nouvelle-Aquitaine,Limoges,2014-03-01,14.15,18.0,9.35,17.17,26.52,9.12,0.38,4.67,30.68,1.32,4.1,2.9,63,Satisfactory,10.2,64.26,0.006,1.38,5.39,1544.62
Nouvelle-Aquitaine,Poitiers,2014-03-01,6.83,18.58,4.74,11.05,15.79,5.59,0.34,4.42,50.04,0.94,2.05,2.68,15,Good,7.81,45.08,0.0113,1.2,6.45,936.16
Nouvelle-Aquitaine,Pau,2014-03-01,16.68,23.81,4.84,14.73,19.57,11.5,0.45,4.12,33.14,1.24,4.55,1.76,68,Satisfactory,13.27,62.64,0.0034,1.28,3.13,990.26
Nouvelle-Aquitaine,La Rochelle,2014-03-01,13.0,13.27,6.61,12.34,18.95,11.26,0.43,3.66,37.73,1.19,4.23,1.96,92,Satisfactory,15.01,36.93,0.011,1.31,5.06,467.95
Nouvelle-Aquitaine,Mérignac,2014-03-01,13.74,23.8,5.88,10.89,16.78,2.5,0.28,1.9,45.04,1.26,4.64,3.44,88,Satisfactory,11.64,57.14,0.0114,1.52,4.23,1224.94
Nouvelle-Aquitaine,Pessac,2014-03-01,14.91,24.82,3.51,9.83,13.34,6.11,0.14,2.64,38.54,1.27,3.13,2.4,52,Satisfactory,10.72,59.72,0.018,1.38,3.17,749.31
Nouvelle-Aquitaine,Niort,2014-03-01,11.58,24.36,13.24,22.43,35.67,5.03,0.37,2.34,40.82,0.91,3.25,1.61,47,Good,6.35,69.06,0.0231,1.39,5.15,798.21
Grand Est,Strasbourg,2014-03-01,17.82,29.75,15.61,41.64,57.25,2.14,0.69,0.1,16.19,1.0,2.59,1.64,96,Satisfactory,15.37,45.8,0.0102,1.25,10.24,11501.06
Grand Est,Reims,2014-03-01,11.32,23.87,7.11,16.13,23.24,13.63,0.49,2.42,40.23,1.61,3.77,4.69,17,Good,12.39,66.85,0.0103,0.54,5.8,426.89
Grand Est,Metz,2014-03-01,8.77,26.59,2.89,7.96,10.84,6.6,0.41,4.52,32.92,0.79,2.38,1.49,45,Good,18.35,70.48,0.0171,0.32,4.79,635.88
Grand Est,Mulhouse,2014-03-01,13.56,50.67,3.22,9.82,13.04,5.56,0.27,6.72,34.32,1.1,3.93,2.42,84,Satisfactory,5.88,49.23,0.006,0.34,11.85,2220.47
Grand Est,Nancy,2014-03-01,16.4,20.03,10.44,17.61,28.05,6.5,0.2,2.43,21.49,1.13,2.76,1.56,81,Satisfactory,13.94,51.87,0.0153,0.82,4.82,936.9
Grand Est,Colmar,2014-03-01,9.48,19.55,12.91,22.85,35.76,3.74,0.44,4.11,43.58,1.04,2.27,2.91,21,Good,11.19,63.25,0.0095,1.43,6.1,1266.42
Grand Est,Troyes,2014-03-01,10.68,20.67,1.48,4.12,5.6,12.86,0.36,4.75,34.98,0.77,3.04,1.24,28,Good,12.72,58.98,0.0103,0.96,3.62,1251.57
Pays de la Loire,Nantes,2014-03-01,16.67,29.27,14.57,37.42,51.99,8.68,0.75,3.29,44.15,0.72,1.51,1.11,97,Satisfactory,10.67,52.94,0.0155,1.08,11.48,7213.65
Pays de la Loire,Angers,2014-03-01,14.48,15.51,4.66,13.5,18.16,5.59,0.52,3.41,36.94,0.26,1.03,0.68,67,Satisfactory,12.03,72.67,0.0111,1.15,5.63,1023.69
Pays de la Loire,Le Mans,2014-03-01,10.7,21.25,7.01,22.0,29.01,7.21,0.25,2.51,42.45,1.1,3.79,2.1,23,Good,7.02,65.2,0.0028,0.38,4.85,1019.55
Pays de la Loire,Saint-Nazaire,2014-03-01,15.71,38.02,10.1,17.15,27.25,7.51,0.5,5.3,41.4,1.51,5.2,2.3,66,Satisfactory,10.4,64.81,0.0127,0.76,16.57,2714.76
Pays de la Loire,Cholet,2014-03-01,12.59,24.73,8.82,26.07,34.89,9.59,0.35,2.07,34.73,0.88,3.48,2.19,72,Satisfactory,17.65,66.95,0.0117,1.93,5.45,995.02
Normandie,Rouen,2014-03-01,22.46,40.17,3.56,9.11,12.67,7.46,0.32,4.55,48.03,1.52,4.91,2.3,52,Satisfactory,17.02,57.52,0.0156,0.4,15.08,2174.82
Normandie,Caen,2014-03-01,11.69,20.5,4.59,9.82,14.42,10.33,0.62,3.01,47.03,1.23,2.59,1.24,27,Good,8.23,40.79,0.0075,0.39,4.56,1225.29
Normandie,Le Havre,2014-03-01,15.94,17.46,10.05,19.07,29.12,2.54,0.39,7.59,43.48,1.16,3.44,2.18,55,Satisfactory,23.8,57.9,0.0144,0.04,12.75,2095.25
Normandie,Cherbourg-en-Cotentin,2014-03-01,10.1,26.97,6.26,14.26,20.52,5.58,0.54,1.74,55.68,1.53,6.01,4.31,17,Good,5.71,68.72,0.0115,0.42,3.79,1196.08
Normandie,Évreux,2014-03-01,15.14,22.82,7.49,20.91,28.4,11.0,0.32,1.95,28.96,1.52,3.34,1.57,82,Satisfactory,14.25,35.32,0.0134,1.41,4.81,888.75
Bretagne,Rennes,2014-03-01,13.77,24.98,4.63,11.91,16.54,7.38,0.32,2.65,55.41,1.24,2.61,2.61,90,Satisfactory,8.36,62.37,0.0123,1.14,4.38,428.06
Bretagne,Brest,2014-03-01,12.89,5.82,3.23,8.18,11.41,10.17,0.5,2.69,46.12,1.16,3.0,1.52,82,Satisfactory,21.53,59.81,0.0188,1.08,4.56,449.99
Bretagne,Quimper,2014-03-01,9.78,14.57,7.18,13.86,21.04,6.28,0.26,2.75,60.5,0.98,3.82,2.12,44,Good,15.3,51.03,0.0179,0.86,3.65,1007.9
Bretagne,Lorient,2014-03-01,11.28,10.19,5.5,18.16,23.66,7.43,0.42,3.21,26.59,0.94,2.91,2.3,47,Good,24.97,55.74,0.0146,1.27,5.57,1041.55
Bretagne,Vannes,2014-03-01,13.83,23.45,5.57,18.07,23.64,7.7,0.48,1.93,50.01,0.61,2.08,1.58,98,Satisfactory,5.88,59.73,0.0104,1.82,5.43,775.49
Bourgogne-Franche-Comté,Dijon,2014-03-01,11.47,17.59,6.49,17.09,23.58,11.74,0.26,3.44,50.73,0.85,2.81,1.44,47,Good,12.29,51.43,0.0028,1.42,5.16,998.05
Bourgogne-Franche-Comté,Besançon,2014-03-01,7.59,13.86,9.3,18.05,27.35,6.31,0.27,5.31,27.03,1.14,3.48,1.24,35,Good,6.3,80.31,0.0165,0.42,6.57,1379.55
Bourgogne-Franche-Comté,Belfort,2014-03-01,8.33,28.28,11.29,21.51,32.8,9.0,0.6,2.18,28.84,1.23,4.17,3.39,16,Good,13.78,51.37,0.0086,1.55,5.42,892.78
Bourgogne-Franche-Comté,Chalon-sur-Saône,2014-03-01,11.85,27.56,12.29,22.51,34.8,3.64,0.54,2.87,41.79,0.83,3.26,1.35,20,Good,10.04,54.87,0.0019,0.6,6.35,426.64
Centre-Val de Loire,Tours,2014-03-01,12.41,14.06,5.91,14.06,19.97,7.44,0.54,5.0,23.63,1.2,4.04,1.4,71,Satisfactory,18.37,65.2,0.0137,0.91,5.37,113.3
Centre-Val de Loire,Orléans,2014-03-01,11.2,31.83,4.37,7.48,11.86,6.61,0.54,3.17,38.16,1.32,4.89,3.48,21,Good,8.68,58.77,0.0233,0.99,4.09,617.25
Centre-Val de Loire,Bourges,2014-03-01,15.55,15.6,6.92,19.1,26.02,6.5,0.39,4.41,43.03,0.28,0.74,0.57,69,Satisfactory,6.2,62.41,0.0038,0.84,5.61,803.76
Centre-Val de Loire,Blois,2014-03-01,11.73,24.83,10.38,25.79,36.18,6.93,0.5,3.97,61.62,1.17,3.44,2.74,19,Good,11.0,65.52,0.0138,1.11,2.71,1041.1
Île-de-France,Paris,2014-04-01,15.06,28.11,14.22,31.99,46.22,1.04,0.6,3.89,43.8,0.72,2.32,1.45,91,Satisfactory,2.18,68.13,0.0081,1.02,8.61,9345.94
Île-de-France,Boulogne-Billancourt,2014-04-01,10.92,12.97,2.73,5.9,8.63,8.21,0.42,0.44,54.0,0.26,0.72,0.56,37,Good,11.3,56.49,0.0052,0.86,5.96,775.41
Île-de-France,Saint-Denis,2014-04-01,7.88,14.78,4.27,9.98,14.25,8.54,0.45,1.19,26.26,1.16,2.75,1.43,18,Good,16.32,60.35,0.0198,0.21,5.3,834.23
Île-de-France,Argenteuil,2014-04-01,6.96,15.37,8.49,19.44,27.93,9.2,0.41,2.71,55.58,0.64,2.26,1.34,49,Good,15.85,66.55,0.009,0.72,6.26,496.89
Île-de-France,Montreuil,2014-04-01,13.82,25.52,6.68,14.2,20.87,9.21,0.54,3.47,40.2,1.35,5.16,3.36,93,Satisfactory,15.19,66.58,0.0061,0.62,5.26,1065.06
Île-de-France,Nanterre,2014-04-01,10.71,31.29,5.3,12.43,17.73,5.35,0.29,3.94,32.08,1.07,2.49,2.28,39,Good,16.75,54.73,0.0111,0.13,6.01,665.07
Île-de-France,Vitry-sur-Seine,2014-04-01,13.74,20.26,7.11,16.99,24.1,13.47,0.38,1.69,35.97,0.85,2.59,2.24,85,Satisfactory,14.82,50.02,0.0056,1.17,4.33,644.62
Île-de-France,Créteil,2014-04-01,10.31,14.52,5.02,15.75,20.77,11.0,0.53,2.05,36.45,0.15,0.4,0.2,36,Good,18.98,58.69,0.0054,1.23,4.62,1212.01
Île-de-France,Asnières-sur-Seine,2014-04-01,9.29,23.18,9.61,17.39,27.0,6.02,0.36,2.23,47.9,1.2,2.96,3.1,24,Good,9.99,70.08,0.0161,1.22,6.29,809.89
Île-de-France,Colombes,2014-04-01,10.66,17.58,7.59,13.45,21.04,5.43,0.35,3.64,33.6,1.56,5.29,3.11,25,Good,7.65,55.84,0.0043,0.5,3.6,813.08
Auvergne-Rhône-Alpes,Lyon,2014-04-01,25.25,27.36,11.42,25.94,37.36,2.75,0.45,2.08,44.41,1.14,2.44,2.7,85,Satisfactory,6.76,64.98,0.0173,1.83,9.34,6866.1
Auvergne-Rhône-Alpes,Saint-Étienne,2014-04-01,12.32,23.67,4.72,10.98,15.7,7.18,0.27,7.73,43.19,1.43,4.15,3.39,76,Satisfactory,16.8,65.0,0.014,1.64,14.8,3311.09
Auvergne-Rhône-Alpes,Grenoble,2014-04-01,14.56,22.7,9.61,23.17,32.79,9.39,0.45,3.51,36.06,1.38,3.31,3.58,93,Satisfactory,5.6,54.7,0.009,0.31,4.56,686.12
Auvergne-Rhône-Alpes,Villeurbanne,2014-04-01,11.44,20.99,11.47,25.08,36.55,3.84,0.57,2.29,46.48,0.53,1.37,0.67,24,Good,16.3,74.96,0.0098,0.63,4.97,873.57
Auvergne-Rhône-Alpes,Clermont-Ferrand,2014-04-01,8.93,22.69,3.67,11.02,14.69,6.34,0.41,1.76,39.32,0.67,2.38,0.82,42,Good,13.76,51.23,0.0084,1.68,6.48,1521.55
Auvergne-Rhône-Alpes,Annecy,2014-04-01,8.87,24.71,3.16,6.07,9.23,4.32,0.5,2.81,25.82,0.91,2.28,2.73,37,Good,11.32,63.55,0.0076,1.58,5.61,248.94
Auvergne-Rhône-Alpes,Vénissieux,2014-04-01,10.38,19.38,6.52,18.8,25.32,13.31,0.51,1.38,30.52,0.85,1.91,2.43,30,Good,11.1,76.98,0.0141,0.78,4.15,1034.26
