State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Central Java,Pekalongan,2014-02-01,18.58,38.8,11.46,20.99,32.45,8.22,0.72,4.65,59.65,1.53,4.75,3.69,73,Satisfactory,7.56,95.16,0.08706,4.38,12.21,1465.59
Central Java,Salatiga,2014-02-01,11.63,22.21,3.97,6.85,10.83,12.97,1.01,4.62,28.33,1.06,3.62,2.98,49,Good,8.81,91.63,0.28065,5.13,6.79,557.81
Central Java,Tegal,2014-02-01,11.59,34.99,4.97,10.59,15.56,12.38,0.6,4.6,30.01,1.16,3.17,1.56,45,Good,2.08,82.33,0.21233,2.47,6.73,1283.9
Central Java,Cilacap,2014-02-01,27.42,18.11,5.43,17.43,22.87,12.73,0.67,10.94,47.49,1.67,4.97,2.18,56,Satisfactory,1.87,81.07,0.18887,3.79,5.89,2642.51
Central Java,Banyumas,2014-02-01,17.9,35.75,7.97,16.03,24.0,24.99,1.05,4.63,27.82,1.29,3.61,3.31,58,Satisfactory,9.01,96.98,0.12067,5.78,11.04,1093.32
Central Java,Kendal,2014-02-01,20.36,15.89,4.58,13.9,18.48,3.54,0.98,4.33,32.52,0.96,2.53,1.29,56,Satisfactory,8.98,83.43,0.22592,6.67,6.55,955.86
Central Java,Demak,2014-02-01,11.28,4.29,5.04,15.54,20.58,15.51,1.04,7.99,25.74,1.45,4.76,3.52,35,Good,5.34,72.92,0.10756,6.33,9.4,1270.9
Central Java,Kudus,2014-02-01,20.36,44.7,9.4,19.0,28.39,19.68,1.01,4.43,25.88,1.26,2.96,3.18,97,Satisfactory,8.61,100.0,0.13789,2.54,3.03,739.47
Central Java,Jepara,2014-02-01,19.23,19.35,11.31,19.43,30.74,19.32,0.8,5.29,12.2,1.15,2.39,1.29,81,Satisfactory,9.51,74.2,0.25606,5.66,7.44,840.8
Central Java,Pati,2014-02-01,14.52,30.26,5.68,18.08,23.76,23.76,0.78,4.54,32.21,1.15,3.77,2.56,68,Satisfactory,8.03,79.98,0.26403,6.34,5.87,620.88
Central Java,Rembang,2014-02-01,12.82,39.13,5.56,12.7,18.25,17.79,0.72,2.24,39.72,0.81,2.47,1.93,56,Satisfactory,12.06,98.6,0.23845,4.69,11.56,1707.72
Sumatra,Medan,2014-02-01,24.93,35.39,16.98,38.15,55.13,10.28,0.44,1.46,47.76,1.33,3.87,1.88,69,Satisfactory,13.21,78.49,1.35723,5.93,15.62,15526.66
Sumatra,Palembang,2014-02-01,15.23,28.93,9.32,17.17,26.49,6.44,0.39,1.99,33.41,1.62,4.78,2.47,58,Satisfactory,7.26,72.86,0.97417,2.85,8.5,691.22
Sumatra,Padang,2014-02-01,12.5,38.61,6.39,14.3,20.69,5.93,0.93,1.6,24.91,1.12,3.33,2.14,81,Satisfactory,8.53,82.01,1.4221,5.36,8.51,1014.73
Sumatra,Bandar Lampung,2014-02-01,14.28,33.91,6.04,18.13,24.17,6.68,0.52,5.19,37.18,1.5,4.0,3.49,98,Satisfactory,0.5,94.38,1.93386,5.06,10.26,345.89
Sumatra,Pekanbaru,2014-02-01,29.66,19.34,9.7,22.92,32.62,20.84,0.9,3.07,44.55,1.19,2.86,3.37,77,Satisfactory,9.67,78.96,1.06758,4.29,6.33,735.35
Sumatra,Jambi,2014-02-01,19.0,33.91,3.94,9.9,13.84,13.19,1.1,3.67,26.47,1.54,5.55,1.56,77,Satisfactory,3.54,77.44,1.37426,2.81,11.06,578.21
Sumatra,Bengkulu,2014-02-01,22.86,24.56,8.14,15.79,23.93,3.9,0.69,5.41,24.22,1.48,4.08,2.15,98,Satisfactory,4.27,84.38,1.36498,3.9,7.82,1167.54
Sumatra,Banda Aceh,2014-02-01,13.68,25.6,8.5,16.47,24.97,7.64,0.89,3.72,34.81,0.83,2.31,2.1,82,Satisfactory,7.5,79.8,0.1761,3.2,8.7,516.3
Sumatra,Pangkal Pinang,2014-02-01,19.61,29.02,2.77,7.59,10.36,10.12,0.7,4.11,17.81,0.55,1.36,0.62,77,Satisfactory,6.43,79.99,0.91414,6.46,7.43,1374.31
Sumatra,Tanjung Pinang,2014-02-01,11.64,16.49,6.49,17.56,24.06,7.45,1.17,5.56,50.48,1.17,4.47,1.73,38,Good,0.5,88.32,1.54896,4.28,5.69,1017.25
Sumatra,Binjai,2014-02-01,17.15,40.69,5.76,14.96,20.71,9.77,0.95,5.81,40.07,0.83,3.24,2.49,69,Satisfactory,14.53,97.96,1.25926,3.37,6.57,345.51
Sumatra,Dumai,2014-02-01,18.4,15.02,12.93,21.9,34.82,6.02,0.99,11.15,26.79,2.67,6.15,4.04,63,Satisfactory,7.22,100.0,1.19693,2.96,12.44,4259.93
Sumatra,Bukittinggi,2014-02-01,16.55,24.83,5.61,16.3,21.92,6.76,0.89,5.56,29.07,1.33,3.3,2.66,51,Satisfactory,9.19,83.76,1.87528,2.7,6.45,1043.71
Kalimantan (Borneo),Balikpapan,2014-02-01,14.81,24.36,8.32,25.42,33.73,14.16,0.99,11.61,35.33,2.08,4.44,2.27,69,Satisfactory,18.99,97.18,0.86047,4.45,13.55,2850.64
Kalimantan (Borneo),Samarinda,2014-02-01,6.04,24.69,6.33,10.64,16.97,7.83,0.55,4.3,29.63,0.81,1.73,2.0,16,Good,14.57,84.37,0.77974,5.16,11.79,1471.18
Kalimantan (Borneo),Banjarmasin,2014-02-01,12.02,38.12,3.14,6.11,9.25,5.87,0.74,4.47,19.04,1.33,3.98,3.12,94,Satisfactory,7.75,98.7,1.07508,3.21,11.42,1082.63
Kalimantan (Borneo),Pontianak,2014-02-01,14.59,48.53,7.25,16.02,23.28,3.99,0.52,1.66,36.19,1.96,5.27,5.45,81,Satisfactory,18.12,91.46,1.38529,3.75,10.67,1125.71
Kalimantan (Borneo),Palangka Raya,2014-02-01,10.98,35.78,7.92,14.97,22.89,8.08,0.95,4.2,39.2,1.63,4.76,2.74,36,Good,5.17,69.56,0.9313,3.6,12.14,1326.53
Kalimantan (Borneo),Tarakan,2014-02-01,17.79,30.24,3.8,8.5,12.3,4.41,0.85,4.35,31.73,1.45,4.5,3.84,87,Satisfactory,12.09,87.98,1.1703,5.19,11.81,871.74
Kalimantan (Borneo),Banjarbaru,2014-02-01,24.69,35.83,6.05,13.56,19.61,5.85,0.9,6.51,21.51,1.39,5.25,1.5,51,Satisfactory,7.1,68.79,1.71777,5.97,8.35,851.32
Kalimantan (Borneo),Bontang,2014-02-01,18.63,26.16,10.61,24.45,35.06,10.09,0.56,16.87,30.59,1.77,6.12,4.35,62,Satisfactory,1.92,95.23,0.55268,4.09,12.01,2669.18
Kalimantan (Borneo),Singkawang,2014-02-01,18.55,47.8,8.77,15.75,24.52,10.41,1.06,5.28,48.67,0.26,0.69,0.27,71,Satisfactory,13.36,91.98,0.86714,3.12,7.07,1230.08
Sulawesi,Makassar,2014-02-01,12.34,29.8,7.84,16.76,24.59,8.28,0.89,3.68,12.64,1.08,4.28,1.35,75,Satisfactory,13.81,89.21,0.22395,1.95,12.82,875.77
Sulawesi,Manado,2014-02-01,19.74,29.71,4.6,9.26,13.86,4.39,0.52,3.68,22.8,0.79,2.41,1.84,70,Satisfactory,20.52,84.36,0.22398,5.46,4.53,323.62
Sulawesi,Palu,2014-02-01,13.89,29.02,5.03,9.62,14.65,5.2,0.83,4.63,13.49,1.1,3.86,2.21,53,Satisfactory,11.65,91.41,0.1157,5.86,9.09,800.82
Sulawesi,Kendari,2014-02-01,0.9,44.78,4.6,12.72,17.32,8.04,0.7,2.38,38.98,1.06,4.05,2.97,44,Good,14.61,100.0,0.12471,6.93,6.43,488.01
Sulawesi,Gorontalo,2014-02-01,19.5,12.1,6.81,15.17,21.98,7.58,0.63,1.83,35.06,1.07,2.16,2.34,52,Satisfactory,10.01,88.49,0.1292,4.14,9.72,819.05
Sulawesi,Bitung,2014-02-01,21.13,43.7,5.29,17.4,22.69,9.39,1.01,6.56,51.4,1.47,4.53,4.05,56,Satisfactory,4.14,91.58,0.19195,6.98,11.85,1226.14
Sulawesi,Palopo,2014-02-01,7.92,30.08,5.61,10.52,16.13,4.74,0.69,3.93,41.77,0.79,2.43,2.19,34,Good,5.54,82.44,0.21555,4.72,6.6,1294.65
Sulawesi,Baubau,2014-02-01,23.5,22.69,5.78,10.29,16.07,7.98,1.0,8.43,46.37,1.22,2.81,2.21,67,Satisfactory,5.06,87.49,0.25068,3.47,7.49,1020.21
Sulawesi,Parepare,2014-02-01,10.16,31.8,8.61,16.65,25.26,10.91,0.78,4.89,41.67,0.99,3.64,1.44,29,Good,8.06,80.94,0.16854,2.14,12.22,1256.27
Bali & Nusa Tenggara,Denpasar,2014-02-01,17.28,11.95,4.51,8.06,12.56,14.76,1.11,4.05,41.38,1.33,4.12,1.35,74,Satisfactory,17.22,97.22,0.21809,4.22,9.71,430.56
Bali & Nusa Tenggara,Mataram,2014-02-01,15.36,43.29,3.64,9.23,12.87,22.26,0.6,4.84,50.1,1.29,2.69,1.91,86,Satisfactory,2.98,87.88,0.29101,3.74,15.65,1225.11
Bali & Nusa Tenggara,Kupang,2014-02-01,12.26,34.56,6.21,19.75,25.96,15.43,0.82,4.43,34.87,1.48,4.59,4.3,98,Satisfactory,0.5,78.22,0.08608,3.71,9.16,459.82
Bali & Nusa Tenggara,Bima,2014-02-01,21.68,35.03,3.51,10.02,13.53,24.18,0.77,3.62,45.89,0.44,1.03,1.13,64,Satisfactory,8.11,74.66,0.20894,3.81,4.07,1810.41
Bali & Nusa Tenggara,Singaraja,2014-02-01,23.7,38.03,7.93,14.74,22.67,20.26,0.66,2.03,40.79,1.37,3.44,2.47,52,Satisfactory,5.0,82.48,0.23394,7.27,10.32,794.6
Papua & Maluku,Jayapura,2014-02-01,17.16,19.68,6.09,11.3,17.39,5.18,1.05,1.25,32.37,1.36,3.57,2.66,61,Satisfactory,15.4,81.5,1.34889,5.9,9.4,7.14
Papua & Maluku,Ambon,2014-02-01,14.37,31.98,4.68,9.68,14.37,8.25,0.53,0.1,42.93,1.37,4.95,3.41,83,Satisfactory,8.99,80.7,1.84449,6.69,9.54,31.32
Papua & Maluku,Ternate,2014-02-01,14.9,23.11,3.72,9.31,13.03,6.51,0.94,4.03,43.56,1.49,4.06,1.55,90,Satisfactory,21.49,60.0,0.69585,5.51,12.93,21.39
Papua & Maluku,Sorong,2014-02-01,13.63,29.89,7.41,17.65,25.06,11.66,0.94,4.91,30.88,1.8,5.52,4.35,74,Satisfactory,26.12,83.2,1.09607,4.37,8.38,5.0
Papua & Maluku,Manokwari,2014-02-01,18.03,34.01,2.6,7.94,10.54,6.95,0.43,3.79,26.65,0.78,3.03,1.62,62,Satisfactory,0.73,92.55,1.42974,5.86,7.63,5.0
Papua & Maluku,Merauke,2014-02-01,25.36,50.23,6.84,15.52,22.36,7.45,0.95,2.91,27.58,1.44,3.56,1.84,88,Satisfactory,14.45,81.17,1.49381,4.01,10.71,17.43
Papua & Maluku,Timika,2014-02-01,14.49,29.52,5.86,14.27,20.13,10.32,0.85,6.1,32.71,0.96,2.13,0.97,63,Satisfactory,7.98,70.21,1.68011,5.84,7.48,26.52
Jakarta (DKI),Jakarta Pusat,2014-03-01,22.3,31.12,17.12,34.62,51.73,7.87,2.28,1.57,57.2,1.9,5.12,5.13,89,Satisfactory,8.11,82.56,0.01409,4.11,9.58,15825.42
Jakarta (DKI),Jakarta Utara,2014-03-01,14.83,13.08,12.12,23.07,35.19,4.91,0.79,3.07,35.53,0.57,1.33,1.05,68,Satisfactory,14.13,87.45,0.23768,5.7,7.29,1072.98
Jakarta (DKI),Jakarta Barat,2014-03-01,33.96,34.98,14.63,33.11,47.73,3.91,1.11,5.97,62.0,1.24,3.92,2.62,73,Satisfactory,4.86,99.47,0.29287,5.26,15.48,8803.1
Jakarta (DKI),Jakarta Selatan,2014-03-01,20.93,43.68,19.86,46.16,66.02,7.09,1.55,3.8,56.84,1.5,5.13,3.31,78,Satisfactory,8.85,80.04,0.03484,4.96,16.41,16454.63
Jakarta (DKI),Jakarta Timur,2014-03-01,27.67,43.7,11.56,33.06,44.62,8.54,1.99,4.83,11.26,1.7,4.27,3.45,73,Satisfactory,13.79,89.34,0.232,4.16,7.14,13923.1
Jakarta (DKI),Kepulauan Seribu,2014-03-01,17.42,24.31,4.35,9.69,14.04,5.26,0.78,4.19,25.35,1.89,5.22,4.92,53,Satisfactory,4.39,77.63,0.40773,4.62,13.19,1279.96
West Java,Bandung,2014-03-01,35.84,26.09,24.08,51.07,75.15,15.97,2.29,3.95,55.17,1.44,5.49,2.69,131,Moderate,12.25,94.33,0.27161,4.27,16.65,13558.54
West Java,Bekasi,2014-03-01,32.31,37.76,8.92,23.9,32.82,24.55,1.98,3.21,47.98,1.71,6.2,4.04,80,Satisfactory,19.39,97.38,0.1709,3.48,19.4,11068.9
West Java,Bogor,2014-03-01,19.29,32.27,9.47,16.29,25.77,13.31,0.47,3.21,31.28,1.06,3.68,1.28,53,Satisfactory,9.72,85.16,0.24114,4.27,7.75,861.98
West Java,Depok,2014-03-01,34.85,27.62,11.0,28.41,39.41,14.86,1.6,2.62,58.43,1.86,3.94,1.96,51,Satisfactory,7.12,80.45,0.18885,4.92,12.6,15861.24
West Java,Cimahi,2014-03-01,16.66,32.59,4.34,7.98,12.32,14.31,0.88,4.14,44.49,0.98,2.23,2.02,88,Satisfactory,1.66,96.35,0.24188,4.9,5.77,1008.89
West Java,Cirebon,2014-03-01,12.53,30.47,7.65,18.66,26.31,17.32,0.75,4.06,40.78,0.74,2.79,1.55,55,Satisfactory,10.74,70.18,0.37074,3.81,9.34,1223.1
West Java,Sukabumi,2014-03-01,13.91,32.87,8.83,15.44,24.27,17.75,1.35,1.55,37.31,0.66,1.86,1.36,76,Satisfactory,8.16,91.21,0.02253,4.11,7.15,1155.14
West Java,Tasikmalaya,2014-03-01,13.44,33.11,5.27,16.35,21.62,11.45,0.85,3.9,39.35,1.3,3.35,1.79,70,Satisfactory,6.4,100.0,0.26305,1.87,9.28,385.37
West Java,Banjar,2014-03-01,16.75,39.35,4.7,10.66,15.35,18.1,0.68,6.39,26.64,1.61,5.18,1.94,65,Satisfactory,3.71,100.0,0.15756,3.53,7.38,1128.4
West Java,Cianjur,2014-03-01,17.42,36.75,8.66,20.25,28.9,12.66,0.58,2.18,64.13,1.99,7.24,2.02,93,Satisfactory,8.62,100.0,0.14571,3.25,11.67,1104.81
West Java,Garut,2014-03-01,19.77,33.61,7.59,13.68,21.27,22.37,0.9,5.14,37.72,0.98,2.18,1.45,98,Satisfactory,14.51,76.1,0.26114,1.58,7.48,861.15
West Java,Indramayu,2014-03-01,15.03,27.86,10.31,18.67,28.98,20.5,0.75,2.15,32.64,1.39,4.0,1.52,68,Satisfactory,0.5,98.34,0.02528,4.71,8.98,1217.74
West Java,Karawang,2014-03-01,21.27,30.49,10.3,23.27,33.57,14.14,0.56,16.15,30.63,3.15,11.62,8.57,56,Satisfactory,0.5,82.31,0.15875,4.18,18.05,1737.55
West Java,Purwakarta,2014-03-01,19.76,11.99,7.57,13.98,21.55,15.64,0.49,8.12,31.79,1.55,4.03,4.38,96,Satisfactory,18.94,91.98,0.21149,6.38,7.54,1612.41
West Java,Subang,2014-03-01,9.97,18.94,6.27,11.45,17.72,9.96,0.78,4.85,29.29,0.85,2.42,2.08,39,Good,9.82,77.95,0.13777,5.96,8.03,1475.9
West Java,Sumedang,2014-03-01,33.08,31.74,9.08,16.18,25.27,14.56,0.53,1.67,48.94,1.16,3.42,3.3,96,Satisfactory,4.64,60.54,0.1353,2.53,9.98,1425.76
East Java,Surabaya,2014-03-01,18.1,24.88,11.26,27.21,38.47,11.2,1.17,5.01,63.47,1.38,2.82,2.38,90,Satisfactory,16.64,94.96,0.37889,6.19,14.02,11171.43
East Java,Malang,2014-03-01,10.94,37.3,4.51,12.47,16.98,16.61,0.95,5.45,52.19,1.32,3.71,2.87,18,Good,11.68,86.98,0.32918,2.75,9.92,1153.19
East Java,Batu,2014-03-01,18.78,33.63,9.86,19.89,29.75,14.89,0.93,6.42,38.07,1.76,4.45,5.2,56,Satisfactory,11.65,91.81,0.20441,4.3,12.7,835.85
East Java,Madiun,2014-03-01,12.04,24.07,4.05,9.21,13.26,13.64,0.53,2.4,23.2,0.79,2.72,1.47,81,Satisfactory,6.77,78.38,0.10164,3.64,12.59,1098.92
East Java,Mojokerto,2014-03-01,19.08,25.84,6.36,11.4,17.75,15.82,0.98,5.33,28.62,0.91,3.06,1.94,55,Satisfactory,7.19,88.9,0.22102,3.02,7.06,1672.32
East Java,Pasuruan,2014-03-01,23.31,15.45,5.32,12.32,17.64,14.59,0.59,2.13,29.28,0.96,3.24,2.8,56,Satisfactory,12.14,89.44,0.21365,3.3,10.43,1345.78
East Java,Probolinggo,2014-03-01,14.45,34.06,6.3,12.98,19.27,3.37,0.93,5.03,27.27,1.74,4.85,4.12,79,Satisfactory,4.51,86.14,0.12227,3.8,7.29,722.08
East Java,Kediri,2014-03-01,12.22,36.85,7.8,16.63,24.43,17.75,0.8,3.18,46.63,0.98,3.56,1.22,75,Satisfactory,17.28,100.0,0.13171,4.45,12.47,1101.54
East Java,Blitar,2014-03-01,18.75,28.42,3.12,8.16,11.28,15.49,0.14,8.44,41.98,1.13,4.07,3.3,91,Satisfactory,3.3,85.85,0.31752,5.12,10.16,1116.58
East Java,Banyuwangi,2014-03-01,19.12,22.14,6.79,18.25,25.04,12.96,0.95,2.65,24.79,1.9,7.2,2.75,55,Satisfactory,15.29,86.47,0.25892,2.51,11.39,886.58
East Java,Jember,2014-03-01,19.12,25.18,7.71,17.74,25.45,15.77,0.71,4.19,23.31,1.44,5.47,2.58,54,Satisfactory,5.89,86.9,0.01934,3.49,10.05,765.97
East Java,Sidoarjo,2014-03-01,31.59,35.41,5.6,17.25,22.85,13.52,0.92,18.99,35.94,1.43,3.63,3.03,85,Satisfactory,11.87,84.31,0.19198,6.12,20.71,3594.3
East Java,Gresik,2014-03-01,20.53,35.1,21.82,39.74,61.56,18.15,0.64,12.34,40.7,0.53,1.15,0.73,52,Satisfactory,3.8,95.52,0.24549,4.14,19.34,2852.47
East Java,Tuban,2014-03-01,19.15,35.53,6.56,16.88,23.45,7.23,0.24,3.82,31.22,0.38,1.0,0.84,88,Satisfactory,10.66,80.05,0.13682,3.71,9.09,1002.66
East Java,Bojonegoro,2014-03-01,23.1,42.89,7.85,16.8,24.65,10.48,0.75,4.53,31.51,1.49,5.77,4.17,78,Satisfactory,2.98,76.39,0.27827,4.34,10.95,733.22
Central Java,Semarang,2014-03-01,13.08,31.83,8.19,14.52,22.71,8.1,0.61,2.39,47.05,1.0,3.43,1.44,52,Satisfactory,21.56,95.3,0.11077,6.12,10.85,1094.52
Central Java,Surakarta,2014-03-01,17.85,29.86,7.08,15.65,22.73,13.78,0.83,3.99,23.33,1.12,4.13,3.19,97,Satisfactory,1.41,65.13,0.34063,4.82,8.89,658.83
Central Java,Magelang,2014-03-01,6.09,28.42,3.62,10.74,14.36,10.61,0.82,5.85,23.14,1.41,2.98,2.39,28,Good,4.19,73.25,0.30017,3.68,9.02,888.22
Central Java,Pekalongan,2014-03-01,18.27,23.83,4.8,12.31,17.11,22.73,0.75,3.65,39.7,1.08,4.22,2.07,84,Satisfactory,7.58,92.53,0.47186,4.43,6.48,1670.74
Central Java,Salatiga,2014-03-01,17.11,28.18,7.8,13.47,21.27,18.29,1.0,6.11,36.77,1.52,5.58,4.04,58,Satisfactory,4.55,93.86,0.16777,5.55,11.69,697.18
Central Java,Tegal,2014-03-01,25.92,30.35,5.46,16.41,21.87,10.86,0.75,4.45,26.74,1.84,5.21,3.49,81,Satisfactory,8.56,74.97,0.19174,5.16,7.97,742.26
Central Java,Cilacap,2014-03-01,26.51,43.52,11.38,26.48,37.86,24.63,0.76,7.98,15.17,2.63,8.89,4.0,83,Satisfactory,12.36,95.25,0.2969,4.81,27.01,3636.27
Central Java,Banyumas,2014-03-01,23.51,20.53,8.18,18.18,26.35,13.14,0.78,2.09,9.25,0.98,2.7,1.18,59,Satisfactory,2.17,91.17,0.20104,4.28,14.24,865.74
Central Java,Kendal,2014-03-01,27.86,22.88,4.03,8.37,12.4,14.48,1.24,1.32,37.08,1.33,3.54,2.83,78,Satisfactory,3.06,66.59,0.14266,6.9,5.03,1212.33
Central Java,Demak,2014-03-01,13.78,17.01,7.46,12.82,20.27,10.07,0.66,4.64,33.35,1.1,4.14,1.93,80,Satisfactory,8.22,100.0,0.24601,6.18,8.88,630.41
Central Java,Kudus,2014-03-01,6.44,36.98,7.69,15.94,23.63,21.14,0.7,3.91,35.14,0.8,1.63,2.17,16,Good,5.0,80.35,0.43658,6.74,10.99,1418.74
Central Java,Jepara,2014-03-01,13.25,31.4,9.09,18.22,27.31,21.38,0.78,6.35,20.41,1.34,2.94,3.64,61,Satisfactory,10.47,87.09,0.15039,3.79,10.12,541.95
Central Java,Pati,2014-03-01,23.97,38.44,7.43,14.94,22.37,13.4,0.59,5.17,51.22,1.11,3.58,2.76,67,Satisfactory,9.55,76.17,0.36484,5.35,14.55,1443.93
Central Java,Rembang,2014-03-01,12.22,24.32,10.39,20.38,30.78,18.75,0.77,3.77,26.44,1.16,4.32,1.25,67,Satisfactory,13.39,78.22,0.05829,6.65,4.28,1337.56
Sumatra,Medan,2014-03-01,36.35,24.47,8.17,18.77,26.93,14.07,1.77,3.56,40.29,1.33,2.75,2.56,105,Moderate,21.03,88.96,1.18365,4.64,6.01,16164.02
Sumatra,Palembang,2014-03-01,16.99,19.99,6.42,20.07,26.49,6.51,1.01,3.81,37.75,0.89,2.69,1.58,80,Satisfactory,12.45,100.0,1.36469,5.42,13.79,747.79
Sumatra,Padang,2014-03-01,17.33,15.84,6.67,13.39,20.05,9.6,0.67,2.58,18.55,1.01,3.22,1.44,97,Satisfactory,8.44,100.0,1.46956,2.81,7.27,1012.59
Sumatra,Bandar Lampung,2014-03-01,30.38,27.33,4.29,9.58,13.87,12.71,1.03,4.4,43.84,1.16,4.42,3.37,80,Satisfactory,12.31,95.22,1.66893,3.27,11.2,754.02
Sumatra,Pekanbaru,2014-03-01,25.85,32.12,8.49,25.97,34.46,9.07,0.96,4.67,41.05,0.9,3.05,1.09,97,Satisfactory,14.61,75.23,0.86285,4.93,12.85,940.23
Sumatra,Jambi,2014-03-01,21.37,36.85,6.62,16.61,23.23,7.44,0.89,5.58,27.29,0.42,0.96,0.89,82,Satisfactory,4.82,84.36,1.19211,4.65,9.47,1188.03
Sumatra,Bengkulu,2014-03-01,11.58,28.4,6.33,12.3,18.63,8.74,0.77,7.16,28.83,1.52,3.72,4.1,21,Good,5.91,81.98,1.10855,4.5,8.73,765.89
Sumatra,Banda Aceh,2014-03-01,13.09,30.67,9.5,15.99,25.5,10.95,0.57,4.43,21.02,1.24,2.58,3.09,62,Satisfactory,6.09,100.0,1.45393,2.84,11.18,1360.14
Sumatra,Pangkal Pinang,2014-03-01,21.77,21.79,10.22,17.3,27.51,5.88,0.87,2.96,32.2,0.7,2.29,1.15,69,Satisfactory,8.46,77.0,1.43497,6.0,6.79,1980.97
Sumatra,Tanjung Pinang,2014-03-01,7.14,33.8,3.53,11.77,15.3,13.1,0.53,3.95,24.6,0.66,2.57,1.45,32,Good,5.41,86.51,1.0346,4.49,12.79,661.53
Sumatra,Binjai,2014-03-01,23.75,25.8,7.09,18.09,25.18,13.93,0.49,3.26,24.08,1.16,4.53,1.21,57,Satisfactory,5.65,91.82,1.55983,4.26,11.7,1534.93
Sumatra,Dumai,2014-03-01,31.67,36.45,4.69,15.49,20.18,10.11,0.85,14.61,46.15,1.57,3.15,3.69,85,Satisfactory,3.36,92.96,0.5016,3.26,27.92,2696.85
Sumatra,Bukittinggi,2014-03-01,12.37,42.61,5.57,16.31,21.88,13.52,1.14,3.38,15.88,1.25,3.08,2.31,51,Satisfactory,0.5,68.18,1.7821,2.53,5.65,662.51
Kalimantan (Borneo),Balikpapan,2014-03-01,20.12,16.31,5.33,15.63,20.96,7.78,0.66,19.38,22.34,2.17,4.53,2.33,97,Satisfactory,7.73,68.54,0.60983,4.78,30.63,2578.24
Kalimantan (Borneo),Samarinda,2014-03-01,19.0,35.3,11.08,18.49,29.57,6.99,1.0,4.25,34.45,1.38,5.07,2.68,53,Satisfactory,6.63,67.01,0.66177,6.13,8.32,365.83
Kalimantan (Borneo),Banjarmasin,2014-03-01,15.96,25.62,7.43,16.52,23.94,9.31,0.79,5.48,26.67,1.65,6.28,2.33,90,Satisfactory,5.14,94.27,1.28058,3.42,11.93,260.25
Kalimantan (Borneo),Pontianak,2014-03-01,20.54,25.97,3.83,9.96,13.79,12.43,0.83,4.75,22.86,1.66,5.14,4.8,90,Satisfactory,32.1,87.16,1.78445,4.62,7.87,1315.39
Kalimantan (Borneo),Palangka Raya,2014-03-01,17.46,10.43,3.71,8.38,12.09,8.83,0.88,5.36,27.22,1.29,3.37,2.08,83,Satisfactory,5.47,95.87,1.08525,1.27,12.74,470.56
Kalimantan (Borneo),Tarakan,2014-03-01,19.81,33.18,5.97,14.33,20.3,5.72,0.66,3.8,29.31,0.91,2.2,2.47,78,Satisfactory,4.04,79.85,1.14826,4.91,16.72,880.19
Kalimantan (Borneo),Banjarbaru,2014-03-01,31.57,20.62,6.24,13.65,19.89,5.9,0.5,3.92,34.99,2.1,7.09,3.54,62,Satisfactory,0.5,77.99,0.98714,5.77,8.5,784.13
Kalimantan (Borneo),Bontang,2014-03-01,28.2,33.89,15.25,25.75,41.0,9.68,0.72,3.95,35.42,2.62,5.87,3.15,62,Satisfactory,6.67,83.76,0.63315,3.7,23.6,3518.71
Kalimantan (Borneo),Singkawang,2014-03-01,13.84,24.06,5.46,11.38,16.84,8.99,0.67,8.26,42.45,0.68,1.88,2.02,53,Satisfactory,11.59,77.93,1.09014,5.16,13.18,1031.33
Sulawesi,Makassar,2014-03-01,16.35,24.22,2.9,9.21,12.11,11.71,0.34,2.83,35.62,1.18,4.36,3.02,62,Satisfactory,24.12,83.99,0.20312,3.72,17.26,793.38
Sulawesi,Manado,2014-03-01,12.7,30.85,10.33,20.54,30.86,8.35,0.93,4.32,44.69,0.59,2.18,1.62,64,Satisfactory,8.86,80.8,0.29768,4.32,11.53,638.93
Sulawesi,Palu,2014-03-01,18.27,25.05,10.56,20.76,31.32,12.02,0.54,2.38,29.45,0.52,1.99,0.76,67,Satisfactory,1.43,83.19,0.28736,3.45,4.82,1153.73
Sulawesi,Kendari,2014-03-01,16.3,22.98,8.03,17.22,25.25,5.92,1.04,5.97,26.83,1.88,4.5,5.18,80,Satisfactory,9.39,78.32,0.26674,5.01,9.41,1077.8
Sulawesi,Gorontalo,2014-03-01,9.25,30.57,4.02,7.2,11.23,10.85,0.75,6.95,13.88,0.86,2.34,1.49,46,Good,9.38,88.31,0.06103,6.39,10.35,119.55
Sulawesi,Bitung,2014-03-01,17.9,31.92,8.21,14.85,23.05,11.94,1.01,5.72,31.29,1.74,5.62,3.75,89,Satisfactory,5.7,81.03,0.06079,5.41,8.04,1214.01
Sulawesi,Palopo,2014-03-01,11.13,22.22,3.99,10.35,14.33,6.17,0.71,4.71,38.09,0.85,2.17,1.09,18,Good,2.93,92.68,0.0255,4.27,7.12,1111.01
Sulawesi,Baubau,2014-03-01,19.84,27.08,10.03,16.76,26.79,10.81,0.86,2.74,44.65,0.98,2.52,2.38,99,Satisfactory,12.22,78.36,0.23375,3.31,11.15,1117.9
